a-tlg0012.tlg001-22.453-s20329-w8	a-tlg0012.tlg001-22.453-s20329-w0	tlg0012.tlg001.perseus-grc1.22.tb.a.gz##249.0	a-tlg0012.	genre	subgenre	a-s---nn-	d--------	4	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-23.81-23.82-s33951-w17	a-tlg0012.tlg002-23.81-23.82-s33951-w0	tlg0012.tlg002.perseus-grc1.23.tb.a.gz##51.0	a-tlg0012.	genre	subgenre	v--pnm---	a-s---nn-	10	5	order	subtree	#Reconstructed
a-tlg0085.tlg002-878-886-s11896-w35	a-tlg0085.tlg002-878-886-s11896-w0	tlg0085.tlg002.perseus-grc2.tb.a.gz##380.0	a-tlg0085.	genre	subgenre	n-s---fn-	v-pppafn-	21	10	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.179-s6718-w1	a-tlg0016.tlg001-1.179-s6718-w0	Herodotus_Book1.tb.a.gz##1262.0	a-tlg0016.	genre	subgenre	n-p---fa-	v-sppafn-	4	5	order	subtree	εἰμί
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7308-w8	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7308-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##297.0	a-tlg0059.	genre	subgenre	a-s---nn-	n-s---nn-	6	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-16.211-16.212-s29502-w18	a-tlg0012.tlg002-16.211-16.212-s29502-w0	tlg0012.tlg002.perseus-grc1.16.tb.a.gz##132.0	a-tlg0012.	genre	subgenre	v--ana---	a-s---nn-	15	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-8.246-8.249-s20735-w39	a-tlg0012.tlg002-8.246-8.249-s20735-w0	tlg0012.tlg002.perseus-grc1.8.tb.a.gz##137.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	24	23	order	subtree	#Reconstructed
a-tlg0012.tlg002-23.48-23.51-s33929-w22	a-tlg0012.tlg002-23.48-23.51-s33929-w0	tlg0012.tlg002.perseus-grc1.23.tb.a.gz##29.0	a-tlg0012.	genre	subgenre	p-p---mn-	a-p---mn-	3	10	order	subtree	#Reconstructed
a-tlg0011.tlg002-1244-1245-s19313-w13	a-tlg0011.tlg002-1244-1245-s19313-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##632.0	a-tlg0011.	genre	subgenre	n-s---fn-	a-s---fn-	2	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-17.583-17.584-s18134-w21	a-tlg0012.tlg002-17.583-17.584-s18134-w0	tlg0012.tlg002.perseus-grc1.17.tb.a.gz##354.0	a-tlg0012.	genre	subgenre	v--ana---	a-s---nnc	18	7	order	subtree	#Reconstructed
a-tlg0012.tlg002-21.312-21.313-s20527-w20	a-tlg0012.tlg002-21.312-21.313-s20527-w0	tlg0012.tlg002.perseus-grc1.21.tb.a.gz##166.0	a-tlg0012.	genre	subgenre	v--pna---	a-s---nn-	7	6	order	subtree	#Reconstructed
a-tlg0543.tlg001-10.21.4-s28818-w31	a-tlg0543.tlg001-10.21.4-s28818-w0	Polybius_Book10.tb.a.gz##207.0	a-tlg0543.	genre	subgenre	v--pna---	v-srpann-	24	25	order	subtree	#Reconstructed
a-tlg0012.tlg001-23.311-23.312-s24125-w5	a-tlg0012.tlg001-23.311-23.312-s24125-w0	tlg0012.tlg001.perseus-grc1.23.tb.a.gz##168.0	a-tlg0012.	genre	subgenre	n-p---mn-	a-p---mn-	3	6	order	subtree	εἰμί1
a-tlg0008.tlg001-12.63-s16476-w24	a-tlg0008.tlg001-12.63-s16476-w0	Athenaeus_Book12.tb.a.gz##789.0	a-tlg0008.	genre	subgenre	n-s---mn-	a-s---mn-	5	6	order	subtree	#Reconstructed
a-tlg0011.tlg005-1343-s30444-w5	a-tlg0011.tlg005-1343-s30444-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##793.0	a-tlg0011.	genre	subgenre	n-p---mn-	p-p---mn-	3	2	order	subtree	#Reconstructed
a-tlg0012.tlg001-23.789-23.790-s24421-w7	a-tlg0012.tlg001-23.789-23.790-s24421-w0	tlg0012.tlg001.perseus-grc1.23.tb.a.gz##464.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mnc	1	6	order	subtree	εἰμί1
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7221-w12	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7221-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##210.0	a-tlg0059.	genre	subgenre	v-sppann-	a-s---nn-	10	8	order	subtree	#Reconstructed
a-tlg0543.tlg001-1.67-s13007-w24	a-tlg0543.tlg001-1.67-s13007-w0	Polybius_Book1.tb.a.gz##756.0	a-tlg0543.	genre	subgenre	v--pna---	a-s---nnc	5	22	order	subtree	#Reconstructed
a-tlg0085.tlg006-929-s31894-w8	a-tlg0085.tlg006-929-s31894-w0	tlg0085.tlg006.perseus-grc2.tb.a.gz##497.0	a-tlg0085.	genre	subgenre	n-s---mn-	n-s---mn-	6	3	order	subtree	#Reconstructed
a-tlg0011.tlg002-237-s18788-w3	a-tlg0011.tlg002-237-s18788-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##107.0	a-tlg0011.	genre	subgenre	p-s---nn-	v2spia---	1	7	order	subtree	εἰμί1
a-tlg0012.tlg001-19.409-19.410-s26993-w15	a-tlg0012.tlg001-19.409-19.410-s26993-w0	tlg0012.tlg001.perseus-grc1.19.tb.a.gz##220.0	a-tlg0012.	genre	subgenre	p-p---mn-	a-p---mn-	4	5	order	subtree	#Reconstructed
a-tlg0011.tlg005-1007-1008-s30209-w18	a-tlg0011.tlg005-1007-1008-s30209-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##558.0	a-tlg0011.	genre	subgenre	v--ana---	a-s---nn-	3	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-15.78-15.79-s24532-w17	a-tlg0012.tlg002-15.78-15.79-s24532-w0	tlg0012.tlg002.perseus-grc1.15.tb.a.gz##43.0	a-tlg0012.	genre	subgenre	v--pna---	n-s---fn-	11	6	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.50-s5782-w29	a-tlg0016.tlg001-1.50-s5782-w0	Herodotus_Book1.tb.a.gz##326.0	a-tlg0016.	genre	subgenre	n-p---nn-	n-s---mg-	11	10	order	subtree	#Reconstructed
a-tlg0543.tlg001-9.15.10-s26222-w20	a-tlg0543.tlg001-9.15.10-s26222-w0	Polybius_Book9.tb.a.gz##143.0	a-tlg0543.	genre	subgenre	p-s---nn-	v-srpann-	13	14	order	subtree	#Reconstructed
a-tlg0012.tlg001-23.427-s24189-w10	a-tlg0012.tlg001-23.427-s24189-w0	tlg0012.tlg001.perseus-grc1.23.tb.a.gz##232.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	3	1	order	subtree	#Reconstructed
a-tlg0085.tlg001-1048-1049-s18669-w4	a-tlg0085.tlg001-1048-1049-s18669-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##517.0	a-tlg0085.	genre	subgenre	n-s---fn-	a-s---mn-	6	3	order	subtree	εἰμί1
a-tlg0085.tlg005-76-82-s21953-w36	a-tlg0085.tlg005-76-82-s21953-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##25.0	a-tlg0085.	genre	subgenre	n-s---mn-	a-s---mn-	5	9	order	subtree	#Reconstructed
a-tlg0012.tlg002-23.62-23.64-s33938-w3	a-tlg0012.tlg002-23.62-23.64-s33938-w0	tlg0012.tlg002.perseus-grc1.23.tb.a.gz##38.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mn-	5	6	order	subtree	εἰμί1
a-tlg0020.tlg002-678-s33357-w7	a-tlg0020.tlg002-678-s33357-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##399.0	a-tlg0020.	genre	subgenre	n-s---mn-	a-s---mn-	1	5	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.80.3-s23238-w23	a-tlg0003.tlg001-1.80.3-s23238-w0	Thucydides_Book1.tb.a.gz##496.0	a-tlg0003.	genre	subgenre	v--ana---	a-s---nn-	20	16	order	subtree	#Reconstructed
a-tlg0012.tlg002-4.197-4.198-s27531-w18	a-tlg0012.tlg002-4.197-4.198-s27531-w0	tlg0012.tlg002.perseus-grc1.4.tb.a.gz##96.0	a-tlg0012.	genre	subgenre	v--fna---	n-s---nn-	12	4	order	subtree	#Reconstructed
a-tlg0012.tlg002-14.372-s32862-w7	a-tlg0012.tlg002-14.372-s32862-w0	tlg0012.tlg002.perseus-grc1.14.tb.a.gz##203.0	a-tlg0012.	genre	subgenre	p-s---mn-	a-s---mn-	2	5	order	subtree	#Reconstructed
a-tlg0085.tlg001-464-s18379-w4	a-tlg0085.tlg001-464-s18379-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##227.0	a-tlg0085.	genre	subgenre	n-s---nn-	a-s---nn-	2	1	order	subtree	#Reconstructed
a-tlg0012.tlg001-9.312-9.313-s219-w20	a-tlg0012.tlg001-9.312-9.313-s219-w0	tlg0012.tlg001.perseus-grc1.9.tb.a.gz##173.0	a-tlg0012.	genre	subgenre	a-s---mn-	a-s---mn-	4	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-18.331-18.332-s12193-w14	a-tlg0012.tlg002-18.331-18.332-s12193-w0	tlg0012.tlg002.perseus-grc1.18.tb.a.gz##197.0	a-tlg0012.	genre	subgenre	n-s---mn-	a-s---mn-	13	12	order	subtree	εἰμί1
a-tlg0085.tlg003-766-s1447-w7	a-tlg0085.tlg003-766-s1447-w0	tlg0085.tlg003.perseus-grc2.tb.a.gz##404.0	a-tlg0085.	genre	subgenre	p-s---nn-	a-s---nn-	5	3	order	subtree	#Reconstructed
a-tlg0543.tlg001-1.56-s12895-w22	a-tlg0543.tlg001-1.56-s12895-w0	Polybius_Book1.tb.a.gz##644.0	a-tlg0543.	genre	subgenre	l-p---nn-	v-pppenn-	18	26	order	subtree	εἰμί
a-tlg0008.tlg001-13.73-s15126-w8	a-tlg0008.tlg001-13.73-s15126-w0	Athenaeus_Book13.tb.a.gz##1147.0	a-tlg0008.	genre	subgenre	n-s---fn-	a-s---mn-	2	7	order	subtree	εἰμί
a-tlg0012.tlg001-22.477-s20339-w5	a-tlg0012.tlg001-22.477-s20339-w0	tlg0012.tlg001.perseus-grc1.22.tb.a.gz##259.0	a-tlg0012.	genre	subgenre	p-s---fn-	a-s---fn-	2	3	order	subtree	#Reconstructed
a-tlg0543.tlg001-10.48.1-s29109-w1	a-tlg0543.tlg001-10.48.1-s29109-w0	Polybius_Book10.tb.a.gz##498.0	a-tlg0543.	genre	subgenre	a-p---mn-	a-p---mn-	3	7	order	subtree	εἰμί
a-tlg0003.tlg001-1.77.5-s23223-w9	a-tlg0003.tlg001-1.77.5-s23223-w0	Thucydides_Book1.tb.a.gz##481.0	a-tlg0003.	genre	subgenre	v-sppann-	a-s---nn-	2	5	order	subtree	#Reconstructed
a-tlg0085.tlg005-1650-s22720-w12	a-tlg0085.tlg005-1650-s22720-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##792.0	a-tlg0085.	genre	subgenre	n-s---nn-	d--------	7	9	order	subtree	#Reconstructed
a-tlg0012.tlg001-3.65-3.66-s26556-w4	a-tlg0012.tlg001-3.65-3.66-s26556-w0	tlg0012.tlg001.perseus-grc1.3.tb.a.gz##32.0	a-tlg0012.	genre	subgenre	n-p---nn-	a-p---nn-	7	3	order	subtree	εἰμί1
a-tlg0012.tlg002-8.246-8.249-s20735-w39	a-tlg0012.tlg002-8.246-8.249-s20735-w0	tlg0012.tlg002.perseus-grc1.8.tb.a.gz##137.0	a-tlg0012.	genre	subgenre	n-p---fn-	a-s---fn-	35	23	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.2.6-s22751-w8	a-tlg0003.tlg001-1.2.6-s22751-w0	Thucydides_Book1.tb.a.gz##9.0	a-tlg0003.	genre	subgenre	n-s---nn-	v--anp---	2	17	order	subtree	εἰμί
a-tlg0016.tlg001-1.199-s6893-w6	a-tlg0016.tlg001-1.199-s6893-w0	Herodotus_Book1.tb.a.gz##1437.0	a-tlg0016.	genre	subgenre	n-s---mn-	d--------	9	1	order	subtree	εἰμί
a-tlg0085.tlg001-970-972-s18634-w14	a-tlg0085.tlg001-970-972-s18634-w0	tlg0085.tlg001.perseus-grc2.tb.a.gz##482.0	a-tlg0085.	genre	subgenre	n-s---fn-	p-s---mg-	4	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-16.263-16.264-s29533-w17	a-tlg0012.tlg002-16.263-16.264-s29533-w0	tlg0012.tlg002.perseus-grc1.16.tb.a.gz##163.0	a-tlg0012.	genre	subgenre	n-d---mn-	a-d---mn-	6	2	order	subtree	#Reconstructed
a-tlg0011.tlg003-473-474-s2167-w14	a-tlg0011.tlg003-473-474-s2167-w0	tlg0011.tlg003.perseus-grc1.tb.a.gz##265.0	a-tlg0011.	genre	subgenre	v--pna---	a-s---nn-	6	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-8.208-s20714-w5	a-tlg0012.tlg002-8.208-s20714-w0	tlg0012.tlg002.perseus-grc1.8.tb.a.gz##116.0	a-tlg0012.	genre	subgenre	p-s---mn-	n-s---mn-	4	1	order	subtree	εἰμί1
a-tlg0543.tlg001-10.46.6-s29084-w3	a-tlg0543.tlg001-10.46.6-s29084-w0	Polybius_Book10.tb.a.gz##473.0	a-tlg0543.	genre	subgenre	n-s---nn-	n-s---nn-	6	4	order	subtree	εἰμί
a-tlg0011.tlg004-871-s7941-w9	a-tlg0011.tlg004-871-s7941-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##504.0	a-tlg0011.	genre	subgenre	n-s---mn-	a-s---mn-	4	1	order	subtree	#Reconstructed
a-tlg0540.tlg012-85-s21560-w60	a-tlg0540.tlg012-85-s21560-w0	Lysias_Oration12.tb.a.gz##208.0	a-tlg0540.	genre	subgenre	v--ane---	a-s---nn-	4	3	order	subtree	#Reconstructed
a-tlg0008.tlg001-12.4, 511f1-s15723-w21	a-tlg0008.tlg001-12.4, 511f1-s15723-w0	Athenaeus_Book12.tb.a.gz##36.0	a-tlg0008.	genre	subgenre	l-s---fn-	a-s---fn-	1	9	order	subtree	#Reconstructed
a-tlg0011.tlg005-6-7-s29654-w12	a-tlg0011.tlg005-6-7-s29654-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##3.0	a-tlg0011.	genre	subgenre	a-s---fn-	n-s---fn-	1	9	order	subtree	#Reconstructed
a-tlg0085.tlg006-205-208-s31508-w19	a-tlg0085.tlg006-205-208-s31508-w0	tlg0085.tlg006.perseus-grc2.tb.a.gz##111.0	a-tlg0085.	genre	subgenre	n-d---fn-	m--------	21	18	order	subtree	εἰμί1
a-tlg0085.tlg003-16-s1050-w9	a-tlg0085.tlg003-16-s1050-w0	tlg0085.tlg003.perseus-grc2.tb.a.gz##7.0	a-tlg0085.	genre	subgenre	v--ana---	n-s---fn-	7	3	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.110.2-s23428-w15	a-tlg0003.tlg001-1.110.2-s23428-w0	Thucydides_Book1.tb.a.gz##686.0	a-tlg0003.	genre	subgenre	a-p---mn-	a-p---mns	19	14	order	subtree	εἰμί
a-tlg0012.tlg001-1.541-1.542-s8915-w4	a-tlg0012.tlg001-1.541-1.542-s8915-w0	tlg0012.tlg001.perseus-grc1.1.tb.a.gz##309.0	a-tlg0012.	genre	subgenre	v--pna---	a-s---nn-	11	3	order	subtree	εἰμί1
a-tlg0012.tlg001-3.200-3.202-s26631-w24	a-tlg0012.tlg001-3.200-3.202-s26631-w0	tlg0012.tlg001.perseus-grc1.3.tb.a.gz##107.0	a-tlg0012.	genre	subgenre	a-s---mn-	n-s---mn-	1	6	order	subtree	#Reconstructed
a-tlg0543.tlg001-1.4-s12286-w19	a-tlg0543.tlg001-1.4-s12286-w0	Polybius_Book1.tb.a.gz##35.0	a-tlg0543.	genre	subgenre	v--pna---	a-s---nn-	16	9	order	subtree	#Reconstructed
a-tlg0012.tlg001-19.150-s26860-w7	a-tlg0012.tlg001-19.150-s26860-w0	tlg0012.tlg001.perseus-grc1.19.tb.a.gz##87.0	a-tlg0012.	genre	subgenre	n-s---nn-	a-s---nn-	4	5	order	subtree	#Reconstructed
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7378-w13	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7378-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##367.0	a-tlg0059.	genre	subgenre	?	p-s---nn-	14	1	order	subtree	#Reconstructed
a-tlg0012.tlg002-17.347-s17974-w10	a-tlg0012.tlg002-17.347-s17974-w0	tlg0012.tlg002.perseus-grc1.17.tb.a.gz##194.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	1	4	order	subtree	#Reconstructed
a-tlg0543.tlg001-1.4-s12283-w2	a-tlg0543.tlg001-1.4-s12283-w0	Polybius_Book1.tb.a.gz##32.0	a-tlg0543.	genre	subgenre	p-s---nn-	v-srpann-	1	4	order	subtree	εἰμί
a-tlg0011.tlg004-1414-1415-s8293-w12	a-tlg0011.tlg004-1414-1415-s8293-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##856.0	a-tlg0011.	genre	subgenre	a-s---mn-	a-s---mn-	4	5	order	subtree	#Reconstructed
a-tlg0012.tlg001-23.9-s23961-w4	a-tlg0012.tlg001-23.9-s23961-w0	tlg0012.tlg001.perseus-grc1.23.tb.a.gz##4.0	a-tlg0012.	genre	subgenre	p-s---nn-	n-s---nn-	1	3	order	subtree	εἰμί1
a-tlg0012.tlg002-12.341-12.342-s29313-w16	a-tlg0012.tlg002-12.341-12.342-s29313-w0	tlg0012.tlg002.perseus-grc1.12.tb.a.gz##181.0	a-tlg0012.	genre	subgenre	n-p---mn-	a-p---mn-	4	3	order	subtree	#Reconstructed
a-tlg0012.tlg001-10.433-10.434-s16991-w15	a-tlg0012.tlg001-10.433-10.434-s16991-w0	tlg0012.tlg001.perseus-grc1.10.tb.a.gz##254.0	a-tlg0012.	genre	subgenre	n-p---mn-	a-p---mn-	8	12	order	subtree	#Reconstructed
a-tlg0085.tlg006-471-474-s31635-w21	a-tlg0085.tlg006-471-474-s31635-w0	tlg0085.tlg006.perseus-grc2.tb.a.gz##238.0	a-tlg0085.	genre	subgenre	n-s---nn-	n-p---nd-	4	1	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.42.4-s22998-w20	a-tlg0003.tlg001-1.42.4-s22998-w0	Thucydides_Book1.tb.a.gz##256.0	a-tlg0003.	genre	subgenre	v--pna---	n-s---fn-	4	8	order	subtree	#Reconstructed
a-tlg0011.tlg002-1030-s19201-w7	a-tlg0011.tlg002-1030-s19201-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##520.0	a-tlg0011.	genre	subgenre	v--ana---	n-s---fn-	5	2	order	subtree	#Reconstructed
a-tlg0543.tlg001-9.13.1-s26190-w9	a-tlg0543.tlg001-9.13.1-s26190-w0	Polybius_Book9.tb.a.gz##111.0	a-tlg0543.	genre	subgenre	a-p---nn-	a-p---nn-	7	6	order	subtree	#Reconstructed
a-tlg0011.tlg004-372-373-s7638-w17	a-tlg0011.tlg004-372-373-s7638-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##201.0	a-tlg0011.	genre	subgenre	p-s---mn-	a-s---mn-	1	3	order	subtree	#Reconstructed
a-tlg0012.tlg001-4.323-s4804-w4	a-tlg0012.tlg001-4.323-s4804-w0	tlg0012.tlg001.perseus-grc1.4.tb.a.gz##180.0	a-tlg0012.	genre	subgenre	p-s---nn-	n-s---nn-	1	3	order	subtree	εἰμί1
a-tlg0085.tlg006-173-s31489-w8	a-tlg0085.tlg006-173-s31489-w0	tlg0085.tlg006.perseus-grc2.tb.a.gz##92.0	a-tlg0085.	genre	subgenre	v3siia---	a-p---mn-	4	1	order	subtree	#Reconstructed
a-tlg0543.tlg001-9.30.2-s26367-w32	a-tlg0543.tlg001-9.30.2-s26367-w0	Polybius_Book9.tb.a.gz##288.0	a-tlg0543.	genre	subgenre	n-p---fn-	n-s---nn-	16	9	order	subtree	#Reconstructed
a-tlg0085.tlg006-400-402-s31600-w13	a-tlg0085.tlg006-400-402-s31600-w0	tlg0085.tlg006.perseus-grc2.tb.a.gz##203.0	a-tlg0085.	genre	subgenre	v--pna---	n-s---mn-	10	2	order	subtree	#Reconstructed
a-tlg0012.tlg002-2.276-2.277-s3508-w20	a-tlg0012.tlg002-2.276-2.277-s3508-w0	tlg0012.tlg002.perseus-grc1.2.tb.a.gz##152.0	a-tlg0012.	genre	subgenre	a-p---mn-	a-p---mnc	13	17	order	subtree	#Reconstructed
a-tlg0011.tlg001-967-s3170-w8	a-tlg0011.tlg001-967-s3170-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##483.0	a-tlg0011.	genre	subgenre	n-s---fn-	n-p---mg-	6	1	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.171-s6654-w1	a-tlg0016.tlg001-1.171-s6654-w0	Herodotus_Book1.tb.a.gz##1198.0	a-tlg0016.	genre	subgenre	n-p---mn-	p-p---mg-	4	3	order	subtree	εἰμί
a-tlg0012.tlg001-15.569-15.570-s3892-w20	a-tlg0012.tlg001-15.569-15.570-s3892-w0	tlg0012.tlg001.perseus-grc1.15.tb.a.gz##291.0	a-tlg0012.	genre	subgenre	p-s---mn-	a-s---mn-	3	5	order	subtree	#Reconstructed
a-tlg0011.tlg002-690-691-s19041-w18	a-tlg0011.tlg002-690-691-s19041-w0	tlg0011.tlg002.perseus-grc2.tb.a.gz##360.0	a-tlg0011.	genre	subgenre	n-s---nn-	a-s---nn-	4	5	order	subtree	#Reconstructed
a-tlg0012.tlg002-22.104-s823-w6	a-tlg0012.tlg002-22.104-s823-w0	tlg0012.tlg002.perseus-grc1.22.tb.a.gz##57.0	a-tlg0012.	genre	subgenre	v--rnp---	a-s---nnc	1	3	order	subtree	#Reconstructed
a-tlg0016.tlg001-1.148.1-s6520-w4	a-tlg0016.tlg001-1.148.1-s6520-w0	Herodotus_Book1.tb.a.gz##1064.0	a-tlg0016.	genre	subgenre	n-s---nn-	n-s---mn-	3	7	order	subtree	εἰμί
a-tlg0012.tlg001-3.168-3.170-s26610-w7	a-tlg0012.tlg001-3.168-3.170-s26610-w0	tlg0012.tlg001.perseus-grc1.3.tb.a.gz##86.0	a-tlg0012.	genre	subgenre	a-p---mn-	a-p---mnc	6	5	order	subtree	εἰμί1
a-tlg0016.tlg001-1.142.4-s6494-w30	a-tlg0016.tlg001-1.142.4-s6494-w0	Herodotus_Book1.tb.a.gz##1038.0	a-tlg0016.	genre	subgenre	n-p---fn-	a-p---fn-	6	4	order	subtree	#Reconstructed
a-tlg0012.tlg001-18.201-s9070-w7	a-tlg0012.tlg001-18.201-s9070-w0	tlg0012.tlg001.perseus-grc1.18.tb.a.gz##115.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	4	1	order	subtree	#Reconstructed
a-tlg0085.tlg005-1042-1043-s22357-w14	a-tlg0085.tlg005-1042-1043-s22357-w0	tlg0085.tlg005.perseus-grc1.tb.a.gz##429.0	a-tlg0085.	genre	subgenre	n-s---fn-	a-s---fn-	12	11	order	subtree	#Reconstructed
a-tlg0011.tlg004-291-s7571-w5	a-tlg0011.tlg004-291-s7571-w0	tlg0011.tlg004.perseus-grc1.tb.a.gz##134.0	a-tlg0011.	genre	subgenre	a-p---nn-	a-p---na-	3	2	order	subtree	#Reconstructed
a-tlg0011.tlg005-1238-s30385-w9	a-tlg0011.tlg005-1238-s30385-w0	tlg0011.tlg005.perseus-grc2.tb.a.gz##734.0	a-tlg0011.	genre	subgenre	v--pna---	a-s---nnc	1	2	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.73.2-s23190-w21	a-tlg0003.tlg001-1.73.2-s23190-w0	Thucydides_Book1.tb.a.gz##448.0	a-tlg0003.	genre	subgenre	v--pna---	n-s---fn-	19	18	order	subtree	#Reconstructed
a-tlg0012.tlg001-7.282-s19966-w6	a-tlg0012.tlg001-7.282-s19966-w0	tlg0012.tlg001.perseus-grc1.7.tb.a.gz##149.0	a-tlg0012.	genre	subgenre	v--anm---	a-s---nn-	4	1	order	subtree	#Reconstructed
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w30	a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w0	tlg0059.tlg001.perseus-grc1.tb.a.gz##270.0	a-tlg0059.	genre	subgenre	p-s---nn-	a-s---nn-	23	25	order	subtree	#Reconstructed
a-tlg0012.tlg002-3.82-s1689-w12	a-tlg0012.tlg002-3.82-s1689-w0	tlg0012.tlg002.perseus-grc1.3.tb.a.gz##56.0	a-tlg0012.	genre	subgenre	n-s---fn-	a-s---fn-	1	4	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.121.3-s23490-w10	a-tlg0003.tlg001-1.121.3-s23490-w0	Thucydides_Book1.tb.a.gz##748.0	a-tlg0003.	genre	subgenre	n-s---fn-	a-s---fn-	5	1	order	subtree	#Reconstructed
a-tlg0011.tlg003-1235-s2579-w9	a-tlg0011.tlg003-1235-s2579-w0	tlg0011.tlg003.perseus-grc1.tb.a.gz##677.0	a-tlg0011.	genre	subgenre	a-p---nn-	a-p---nn-	4	7	order	subtree	#Reconstructed
a-tlg0012.tlg002-15.71-s24528-w6	a-tlg0012.tlg002-15.71-s24528-w0	tlg0012.tlg002.perseus-grc1.15.tb.a.gz##39.0	a-tlg0012.	genre	subgenre	a-p---nn-	a-p---nnc	3	1	order	subtree	#Reconstructed
a-tlg0085.tlg004-226-s25563-w7	a-tlg0085.tlg004-226-s25563-w0	tlg0085.tlg004.perseus-grc2.tb.a.gz##100.0	a-tlg0085.	genre	subgenre	n-s---fn-	a-s---fn-	4	5	order	subtree	#Reconstructed
a-tlg0007.tlg004-17.4-s33701-w8	a-tlg0007.tlg004-17.4-s33701-w0	Plutarch_Lycurgus.tb.a.gz##235.0	a-tlg0007.	genre	subgenre	p-s---nn-	n-s---nn-	2	4	order	subtree	#Reconstructed
a-tlg0007.tlg015--s27032-w32	a-tlg0007.tlg015--s27032-w0	Plutarch_Alcibiades.tb.a.gz##28.0	a-tlg0007.	genre	subgenre	n-s---fn-	n-s---fn-	12	11	order	subtree	#Reconstructed
a-tlg0003.tlg001-1.2.1-s22746-w30	a-tlg0003.tlg001-1.2.1-s22746-w0	Thucydides_Book1.tb.a.gz##4.0	a-tlg0003.	genre	subgenre	n-p---fn-	v-pppafn-	13	15	order	subtree	#Reconstructed
a-tlg0011.tlg001-327-328-s2841-w14	a-tlg0011.tlg001-327-328-s2841-w0	tlg0011.tlg001.perseus-grc2.tb.a.gz##154.0	a-tlg0011.	genre	subgenre	n-s---fn-	a-s---fn-	4	5	order	subtree	#Reconstructed
a-tlg0012.tlg001-21.275-21.276-s4135-w19	a-tlg0012.tlg001-21.275-21.276-s4135-w0	tlg0012.tlg001.perseus-grc1.21.tb.a.gz##154.0	a-tlg0012.	genre	subgenre	p-s---mn-	a-s---mn-	4	7	order	subtree	#Reconstructed
a-tlg0012.tlg001-9.523-s316-w8	a-tlg0012.tlg001-9.523-s316-w0	tlg0012.tlg001.perseus-grc1.9.tb.a.gz##270.0	a-tlg0012.	genre	subgenre	v--rne---	a-s---nn-	6	5	order	subtree	#Reconstructed
a-tlg0020.tlg002-320-s33167-w11	a-tlg0020.tlg002-320-s33167-w0	tlg0020.tlg002.perseus-grc1.tb.a.gz##209.0	a-tlg0020.	genre	subgenre	n-s---fn-	a-s---fn-	1	2	order	subtree	#Reconstructed
